13,E_2,E_2,0.1
13,E_2,E_2,0.1
13,E_2,E_2,0.1
13,E_2,E_2,0.1
13,E_2,E_2,0.1
13,E_3,E_3,0.1
13,E_3,E_2,0.1
13,E_3,E_2,0.1
13,E_3,E_2,0.1
13,E_3,E_3,0.1
13,E_3,E_3,0.1
13,E_3,E_3,0.1
13,E_3,E_3,0.1
13,E_3,E_2,0.1
13,E_5,E_1,0.1
13,E_5,E_1,0.1
13,E_5,E_5,0.1
13,E_5,E_7,0.1
13,E_5,E_5,0.1
13,E_5,E_5,0.1
13,E_5,E_7,0.1
13,E_5,E_5,0.1
13,E_3,E_2,0.1
13,E_5,E_6,0.1
13,E_5,E_5,0.1
13,E_5,E_6,0.1
13,E_5,E_6,0.1
13,E_5,E_5,0.1
13,E_5,E_5,0.1
13,E_5,E_7,0.1
13,E_5,E_6,0.1
13,E_5,E_6,0.1
13,E_5,E_6,0.1
13,E_5,E_5,0.1
13,E_5,E_5,0.2
13,E_5,E_6,0.1
13,E_5,E_5,0.1
13,E_5,E_5,0.1
13,E_5,E_5,0.1
13,E_5,E_6,0.1
13,E_5,E_6,0.1
13,E_5,E_5,0.1
13,E_5,E_5,0.1
13,E_7,E_6,0.1
13,E_7,E_7,0.1
13,E_7,E_0,0.1
13,E_7,E_5,0.1
13,E_7,E_5,0.1
13,E_7,E_7,0.1
13,E_7,E_6,0.1
13,E_7,E_6,0.1
13,E_7,E_7,0.1
13,E_7,E_6,0.1
13,E_7,E_6,0.1
13,E_7,E_5,0.1
13,E_7,E_7,0.1
13,E_7,E_5,0.1
13,E_8,E_8,0.8
13,E_6,E_0,0.1
13,E_6,E_6,0.1
13,E_6,E_0,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_8,E_8,0.8
13,E_7,E_8,0.1
13,E_7,E_7,0.1
13,E_7,E_7,0.1
13,E_7,E_6,0.1
13,E_7,E_7,0.1
13,E_7,E_6,0.1
13,E_6,E_5,0.1
13,E_6,E_6,0.1
13,E_6,E_5,0.1
13,E_6,E_6,0.1
13,E_6,E_5,0.2
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_5,0.1
13,E_6,E_5,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_9,0.1
13,E_7,E_6,0.1
13,E_7,E_6,0.1
13,E_6,E_7,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_5,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.2
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_7,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_5,0.1
13,E_6,E_6,0.1
13,E_7,E_6,0.1
13,E_8,E_7,0.1
13,E_6,E_7,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_6,E_0,0.1
13,E_6,E_5,0.1
13,E_6,E_6,0.1
13,E_6,E_7,0.1
13,E_6,E_6,0.1
13,E_6,E_6,0.1
13,E_9,E_0,0.1
13,E_9,E_7,0.1
13,E_9,E_7,0.1
13,E_9,E_6,0.1
13,E_9,E_6,0.1
13,E_9,E_6,0.1
13,E_9,E_6,0.1
13,E_9,E_5,0.1
13,E_9,E_6,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.2
13,E_10,E_10,0.1
13,E_10,E_18,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_10,E_10,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.2
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_12,E_12,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_10,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_12,E_12,0.1
13,E_12,E_12,0.1
13,E_11,E_12,0.2
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.2
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_12,E_11,0.2
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_12,E_11,0.1
13,E_12,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_12,E_12,0.1
13,E_12,E_12,0.1
13,E_12,E_11,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_12,0.1
13,E_11,E_12,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_11,E_11,0.1
13,E_12,E_12,0.1
13,E_12,E_11,0.1
13,E_11,E_11,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_14,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.2
13,E_14,E_14,0.1
13,E_14,E_15,0.1
13,E_14,E_14,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_13,0.1
13,E_15,E_14,0.1
13,E_15,E_13,0.1
13,E_15,E_14,0.1
13,E_15,E_15,0.1
13,E_15,E_14,0.1
13,E_15,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_15,0.2
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.2
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.3
13,E_14,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.2
13,E_14,E_13,0.2
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_15,0.2
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_16,E_16,0.1
13,E_16,E_16,0.1
13,E_16,E_16,0.1
13,E_16,E_16,0.1
13,E_16,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_15,E_15,0.1
13,E_15,E_13,0.1
13,E_15,E_13,0.1
13,E_15,E_13,0.1
13,E_15,E_16,0.1
13,E_15,E_14,0.1
13,E_15,E_16,0.1
13,E_15,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_15,0.1
13,E_13,E_16,0.2
13,E_13,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_16,0.1
13,E_13,E_15,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_14,E_13,0.1
13,E_14,E_15,0.1
13,E_15,E_16,0.2
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.2
13,E_14,E_13,0.1
13,E_16,E_16,0.3
13,E_16,E_15,0.1
13,E_14,E_15,0.2
13,E_14,E_13,0.1
13,E_16,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_15,0.1
13,E_13,E_14,0.2
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.2
13,E_14,E_13,0.1
13,E_16,E_16,0.1
13,E_15,E_16,0.1
13,E_15,E_16,0.1
13,E_13,E_14,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_15,0.1
13,E_13,E_16,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.4
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_16,E_16,0.2
13,E_13,E_15,0.1
13,E_14,E_14,0.1
13,E_15,E_13,0.1
13,E_15,E_14,0.1
13,E_15,E_15,0.1
13,E_15,E_13,0.1
13,E_15,E_13,0.1
13,E_16,E_13,0.1
13,E_16,E_15,0.1
13,E_16,E_16,0.1
13,E_16,E_16,0.1
13,E_16,E_16,0.3
13,E_16,E_16,0.1
13,E_16,E_15,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.2
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.2
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.2
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_16,0.1
13,E_16,E_14,0.1
13,E_13,E_13,0.1
13,E_14,E_15,0.1
13,E_16,E_11,0.1
13,E_16,E_14,0.1
13,E_16,E_16,0.1
13,E_16,E_13,0.1
13,E_16,E_13,0.1
13,E_16,E_13,0.1
13,E_16,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.2
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.2
13,E_13,E_14,0.1
13,E_13,E_14,0.2
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_16,E_14,0.1
13,E_16,E_13,0.1
13,E_16,E_13,0.1
13,E_16,E_14,0.1
13,E_16,E_13,0.1
13,E_16,E_16,0.1
13,E_16,E_13,0.1
13,E_16,E_13,0.1
13,E_16,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_16,0.1
13,E_13,E_16,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_14,0.1
13,E_14,E_13,0.4
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_16,E_14,0.2
13,E_16,E_14,0.1
13,E_16,E_13,0.1
13,E_16,E_13,0.1
13,E_16,E_15,0.1
13,E_16,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.3
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.2
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.2
13,E_15,E_14,0.1
13,E_16,E_13,0.1
13,E_16,E_14,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.2
13,E_13,E_14,0.2
13,E_13,E_14,0.1
13,E_13,E_13,0.3
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.4
13,E_13,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.3
13,E_13,E_14,0.2
13,E_13,E_14,0.1
13,E_13,E_15,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.2
13,E_13,E_14,0.2
13,E_13,E_13,0.1
13,E_14,E_13,0.1
13,E_14,E_13,0.1
13,E_15,E_16,0.1
13,E_14,E_14,0.2
13,E_14,E_13,0.1
13,E_13,E_15,0.1
13,E_13,E_14,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_14,0.1
13,E_13,E_14,0.2
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_13,0.1
13,E_13,E_16,0.1
13,E_13,E_16,0.1
13,E_17,E_17,0.1
13,E_17,E_17,0.2
13,E_17,E_17,0.1
13,E_17,E_17,0.1
13,E_17,E_17,0.1
13,E_17,E_17,0.3
13,E_17,E_17,0.1
13,E_17,E_17,0.1
13,E_17,E_17,0.1
13,E_17,E_17,0.2
13,E_17,E_17,0.1
13,E_17,E_17,0.3
13,E_17,E_19,0.1
13,E_17,E_17,0.1
13,E_17,E_20,0.1
13,E_18,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_17,0.1
13,E_19,E_19,0.2
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_17,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_18,0.2
13,E_19,E_18,0.1
13,E_19,E_18,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_18,E_18,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_18,E_19,0.1
13,E_18,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_18,0.1
13,E_18,E_19,0.2
13,E_19,E_19,0.1
13,E_19,E_18,0.1
13,E_19,E_20,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_18,0.3
13,E_19,E_18,0.1
13,E_19,E_19,0.1
13,E_19,E_18,0.1
13,E_19,E_18,0.1
13,E_19,E_20,0.1
13,E_19,E_20,0.1
13,E_19,E_17,0.1
13,E_19,E_18,0.1
13,E_18,E_19,0.1
13,E_18,E_19,0.2
13,E_18,E_19,0.1
13,E_18,E_19,0.1
13,E_18,E_17,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_19,0.1
13,E_19,E_18,0.1
13,E_19,E_18,0.1
13,E_19,E_18,0.1
13,E_19,E_18,0.1
13,E_19,E_19,0.2
13,E_18,E_19,0.1
13,E_18,E_19,0.1
13,E_18,E_19,0.1
13,E_18,E_20,0.1
13,E_18,E_20,0.1
13,E_18,E_19,0.4
13,E_18,E_19,0.1
13,E_19,E_19,0.1
13,E_18,E_18,0.1
13,E_18,E_20,0.1
13,E_18,E_19,0.1
13,E_18,E_19,0.1
13,E_18,E_20,0.1
13,E_18,E_20,0.1
13,E_20,E_20,0.1
13,E_20,E_20,0.1
13,E_20,E_18,0.1
13,E_20,E_19,0.2
13,E_20,E_20,0.1
13,E_20,E_20,0.1
13,E_20,E_20,0.1
13,E_20,E_17,0.1
13,E_20,E_18,0.1
13,E_20,E_19,0.1
13,E_20,E_19,0.1
13,E_20,E_18,0.2
13,E_20,E_18,0.1
13,E_20,E_20,0.1
13,E_20,E_20,0.1
13,E_20,E_13,0.1
13,E_20,E_20,0.2
13,E_20,E_20,0.1
13,E_20,E_20,0.1
13,E_21,E_21,0.1
13,E_22,E_23,0.1
13,E_22,E_22,0.1
13,E_22,E_21,0.1
13,E_22,E_22,0.1
13,E_22,E_22,0.1
13,E_21,E_25,0.1
13,E_22,E_25,0.1
13,E_22,E_24,0.2
13,E_22,E_24,0.1
13,E_22,E_24,0.2
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_21,E_22,0.1
13,E_21,E_24,0.1
13,E_21,E_25,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.2
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_21,E_24,0.2
13,E_22,E_21,0.1
13,E_22,E_24,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.2
13,E_21,E_22,0.1
13,E_21,E_21,0.1
13,E_21,E_22,0.1
13,E_21,E_24,0.1
13,E_21,E_25,0.1
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_21,E_22,0.1
13,E_21,E_25,0.1
13,E_22,E_22,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.1
13,E_21,E_21,0.1
13,E_21,E_22,0.2
13,E_21,E_24,0.1
13,E_21,E_28,0.1
13,E_21,E_21,0.1
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_21,E_22,0.1
13,E_21,E_25,0.1
13,E_21,E_25,0.1
13,E_21,E_21,0.1
13,E_21,E_22,0.1
13,E_21,E_22,0.1
13,E_21,E_28,0.1
13,E_21,E_21,0.1
13,E_21,E_22,0.1
13,E_21,E_24,0.1
13,E_21,E_25,0.1
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_21,E_22,0.1
13,E_21,E_21,0.1
13,E_21,E_22,0.1
13,E_22,E_22,0.1
13,E_22,E_24,0.1
13,E_22,E_24,0.1
13,E_22,E_25,0.1
13,E_22,E_27,0.1
13,E_22,E_22,0.1
13,E_22,E_22,0.1
13,E_22,E_22,0.1
13,E_22,E_24,0.1
13,E_22,E_25,0.1
13,E_22,E_21,0.2
13,E_22,E_22,0.1
13,E_22,E_21,0.1
13,E_22,E_21,0.3
13,E_22,E_21,0.1
13,E_22,E_21,0.1
13,E_22,E_21,0.4
13,E_22,E_21,0.1
13,E_22,E_21,0.1
13,E_22,E_21,0.1
13,E_22,E_22,0.1
13,E_22,E_23,0.1
13,E_22,E_24,0.2
13,E_22,E_24,0.1
13,E_22,E_24,0.1
13,E_22,E_25,0.1
13,E_22,E_25,0.1
13,E_22,E_24,0.1
13,E_21,E_22,0.1
13,E_21,E_24,0.1
13,E_21,E_26,0.1
13,E_21,E_27,0.1
13,E_21,E_21,0.1
13,E_21,E_28,0.1
13,E_22,E_24,0.1
13,E_22,E_22,0.1
13,E_22,E_25,0.1
13,E_22,E_24,0.1
13,E_22,E_25,0.1
13,E_22,E_22,0.1
13,E_22,E_21,0.1
13,E_22,E_21,0.2
13,E_22,E_21,0.1
13,E_22,E_21,0.1
13,E_22,E_24,0.1
13,E_22,E_24,0.1
13,E_22,E_24,0.1
13,E_22,E_24,0.1
13,E_22,E_21,0.1
13,E_22,E_21,0.1
13,E_22,E_24,0.1
13,E_22,E_24,0.1
13,E_22,E_25,0.1
13,E_21,E_21,0.1
13,E_21,E_24,0.1
13,E_21,E_24,0.1
13,E_22,E_21,0.1
13,E_22,E_27,0.1
13,E_22,E_25,0.1
13,E_22,E_24,0.1
13,E_23,E_22,0.1
13,E_23,E_22,0.1
13,E_23,E_24,0.1
13,E_23,E_24,0.1
13,E_23,E_24,0.1
13,E_24,E_24,0.1
13,E_24,E_22,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_28,0.1
13,E_24,E_22,0.1
13,E_24,E_22,0.1
13,E_24,E_25,0.2
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_24,0.1
13,E_24,E_22,0.1
13,E_24,E_21,0.1
13,E_24,E_24,0.1
13,E_24,E_22,0.1
13,E_24,E_24,0.1
13,E_24,E_24,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_25,E_24,0.2
13,E_25,E_25,0.1
13,E_25,E_25,0.1
13,E_23,E_25,0.1
13,E_25,E_25,0.1
13,E_23,E_21,0.1
13,E_23,E_21,0.1
13,E_23,E_24,0.1
13,E_23,E_24,0.1
13,E_23,E_28,0.1
13,E_24,E_24,0.1
13,E_24,E_27,0.1
13,E_24,E_21,0.1
13,E_24,E_22,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.2
13,E_24,E_25,0.1
13,E_24,E_22,0.1
13,E_24,E_24,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_21,0.1
13,E_24,E_19,0.1
13,E_24,E_22,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_24,0.1
13,E_24,E_24,0.1
13,E_24,E_25,0.1
13,E_24,E_25,0.2
13,E_24,E_22,0.1
13,E_24,E_24,0.1
13,E_24,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_24,E_25,0.1
13,E_24,E_21,0.1
13,E_24,E_24,0.1
13,E_24,E_27,0.1
13,E_24,E_22,0.2
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_25,E_22,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_25,0.1
13,E_25,E_19,0.1
13,E_25,E_22,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_24,0.1
13,E_25,E_25,0.2
13,E_25,E_25,0.1
13,E_25,E_25,0.1
13,E_25,E_21,0.1
13,E_25,E_24,0.1
13,E_24,E_23,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_24,0.1
13,E_24,E_25,0.1
13,E_24,E_23,0.1
13,E_24,E_25,0.1
13,E_24,E_22,0.1
13,E_24,E_25,0.2
13,E_24,E_24,0.2
13,E_24,E_25,0.1
13,E_24,E_25,0.1
13,E_24,E_24,0.1
13,E_24,E_28,0.1
13,E_24,E_22,0.1
